Database,Schema,Table,Column,Tag,Data Type,Column Length,Nullable,Rows in Table,Notes,How to Mask,How it was Masked,Comments
DBP01,THE,CORP_CAPTURE_METHOD,EXPIRY_DATE,PUBLIC,DATE,7,N,13,,,,
DBP01,THE,CORP_CAPTURE_METHOD,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,13,,,,
DBP01,THE,CORP_TAX_RATE_TABLE,TAX_RATE_CD,PUBLIC,VARCHAR2,3,N,10,,,,
DBP01,THE,CORP_TAX_RATE_TABLE,TAX_RATE_PCT,PUBLIC,NUMBER,"5,2",N,10,,,,
DBP01,THE,CORP_TAX_RATE_TABLE,EFFECTIVE_DATE,PUBLIC,DATE,7,N,10,,,,
DBP01,THE,CORP_TAX_RATE_TABLE,EXPIRY_DATE,PUBLIC,DATE,7,N,10,,,,
DBP01,THE,FEATURE_CLASSES,FEATURE_CLASS_SKEY,PUBLIC,NUMBER,10,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,GROUP_NAME_CD,PUBLIC,VARCHAR2,10,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,NAME,PUBLIC,VARCHAR2,60,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,FEATURE_TYPE_CD,PUBLIC,VARCHAR2,10,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,DATA_MATURITY_CD,PUBLIC,CHAR,1,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,OVERLAPPING_FEATURE_IND,PUBLIC,CHAR,1,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,SPAN_TILE_IND,PUBLIC,CHAR,1,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,DERIVED_DATA_IND,PUBLIC,CHAR,1,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,MANDATORY_METADATA_IND,PUBLIC,CHAR,1,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,CUSTODIAN_ORG_UNIT_CD,PUBLIC,VARCHAR2,6,Y,1056,,,,
DBP01,THE,FEATURE_CLASSES,DATA_STANDARDS_MANAGER,PUBLIC,VARCHAR2,60,Y,1056,,,,
DBP01,THE,FEATURE_CLASSES,STEWARD_ORG_UNIT_CD,PUBLIC,VARCHAR2,6,Y,1056,,,,
DBP01,THE,FEATURE_CLASSES,EXTENDED_ORG_UNIT_CD,PUBLIC,VARCHAR2,6,Y,1056,,,,
DBP01,THE,FEATURE_CLASSES,EXTENDED_DATA_CONTACT,PUBLIC,VARCHAR2,60,Y,1056,,,,
DBP01,THE,FEATURE_CLASSES,DISCIPLINE_STANDARD_CD,PUBLIC,VARCHAR2,4,Y,1056,,,,
DBP01,THE,FEATURE_CLASSES,COLLECTION_PROCESS,CONFIDENTIAL,VARCHAR2,255,Y,1056,,Scramble,,
DBP01,THE,FEATURE_CLASSES,ENTRY_TIMESTAMP,PUBLIC,DATE,7,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,ENTRY_USERID,PUBLIC,VARCHAR2,32,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,UPDATE_USERID,PUBLIC,VARCHAR2,32,N,1056,,,,
DBP01,THE,FEATURE_CLASSES,DESCRIPTION,CONFIDENTIAL,VARCHAR2,2000,N,1056,,Scramble,,
DBP01,THE,FEATURE_CLASSES,COMMENTS,CONFIDENTIAL,VARCHAR2,2000,Y,1056,,Scramble,,
DBP01,THE,FOR_CLIENT_LINK,FOR_CLIENT_LINK_SKEY,PUBLIC,NUMBER,10,N,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,FOREST_FILE_ID,PUBLIC,VARCHAR2,10,N,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,CUTTING_PERMIT_ID,PUBLIC,VARCHAR2,3,Y,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,CUT_BLOCK_ID,PUBLIC,VARCHAR2,10,Y,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,FILE_CLIENT_TYPE,PUBLIC,VARCHAR2,1,N,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,CLIENT_NUMBER,PUBLIC,VARCHAR2,8,N,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,CLIENT_LOCN_CODE,PUBLIC,VARCHAR2,2,N,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,LICENSEE_START_DT,PUBLIC,DATE,7,Y,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,LICENSEE_END_DATE,PUBLIC,DATE,7,Y,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,ENTRY_USERID,PROTECTED_A,VARCHAR2,30,N,447109,,Set to D or Scramble,,
DBP01,THE,FOR_CLIENT_LINK,ENTRY_TIMESTAMP,PUBLIC,DATE,7,N,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,UPDATE_USERID,PROTECTED_A,VARCHAR2,30,N,447109,,Set to D or Scramble,,
DBP01,THE,FOR_CLIENT_LINK,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,447109,,,,
DBP01,THE,FOR_CLIENT_LINK,REVISION_COUNT,PUBLIC,NUMBER,5,N,447109,,,,
DBP01,THE,FOREST_CLIENT,CLIENT_NUMBER,PUBLIC,VARCHAR2,8,N,172950,,,,
DBP01,THE,FOREST_CLIENT,CLIENT_NAME,CONFIDENTIAL,VARCHAR2,60,N,172950,,Scramble,,
DBP01,THE,FOREST_CLIENT,LEGAL_FIRST_NAME,CONFIDENTIAL,VARCHAR2,30,Y,172950,,Scramble,,
DBP01,THE,FOREST_CLIENT,LEGAL_MIDDLE_NAME,CONFIDENTIAL,VARCHAR2,30,Y,172950,,Scramble,,
DBP01,THE,FOREST_CLIENT,CLIENT_STATUS_CODE,PUBLIC,VARCHAR2,3,N,172950,,,,
DBP01,THE,FOREST_CLIENT,CLIENT_TYPE_CODE,PUBLIC,VARCHAR2,1,N,172950,,,,
DBP01,THE,FOREST_CLIENT,BIRTHDATE,CONFIDENTIAL,DATE,7,Y,172950,,Set to null,,
DBP01,THE,FOREST_CLIENT,CLIENT_ID_TYPE_CODE,PUBLIC,VARCHAR2,4,Y,172950,,,,
DBP01,THE,FOREST_CLIENT,CLIENT_IDENTIFICATION,CONFIDENTIAL,VARCHAR2,40,Y,172950,,Scramble,,
DBP01,THE,FOREST_CLIENT,REGISTRY_COMPANY_TYPE_CODE,PUBLIC,VARCHAR2,4,Y,172950,,,,
DBP01,THE,FOREST_CLIENT,CORP_REGN_NMBR,CONFIDENTIAL,VARCHAR2,9,Y,172950,,Set to null,,
DBP01,THE,FOREST_CLIENT,CLIENT_ACRONYM,PUBLIC,VARCHAR2,8,Y,172950,,,,
DBP01,THE,FOREST_CLIENT,WCB_FIRM_NUMBER,CONFIDENTIAL,VARCHAR2,6,Y,172950,,Set to null,,
DBP01,THE,FOREST_CLIENT,OCG_SUPPLIER_NMBR,CONFIDENTIAL,VARCHAR2,10,Y,172950,,Set to null,,
DBP01,THE,FOREST_CLIENT,CLIENT_COMMENT,CONFIDENTIAL,VARCHAR2,4000,Y,172950,,Scramble,,
DBP01,THE,FOREST_CLIENT,ADD_TIMESTAMP,PUBLIC,DATE,7,N,172950,,,,
DBP01,THE,FOREST_CLIENT,ADD_USERID,PROTECTED_A,VARCHAR2,30,N,172950,,Set to D or Scramble,,
DBP01,THE,FOREST_CLIENT,ADD_ORG_UNIT,PUBLIC,NUMBER,10,N,172950,,,,
DBP01,THE,FOREST_CLIENT,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,172950,,,,
DBP01,THE,FOREST_CLIENT,UPDATE_USERID,PROTECTED_A,VARCHAR2,30,N,172950,,Set to D or Scramble,,
DBP01,THE,FOREST_CLIENT,UPDATE_ORG_UNIT,PUBLIC,NUMBER,10,N,172950,,,,
DBP01,THE,FOREST_CLIENT,REVISION_COUNT,PUBLIC,NUMBER,5,N,172950,,,,
DBP01,THE,FOREST_MAP_LINK,FOREST_MAP_LINK_NO,PUBLIC,NUMBER,10,N,411903,,,,
DBP01,THE,FOREST_MAP_LINK,FOREST_FILE_ID,PUBLIC,VARCHAR2,10,N,411903,,,,
DBP01,THE,FOREST_MAP_LINK,CP_CHART_PREFIX,PUBLIC,VARCHAR2,2,Y,411903,,,,
DBP01,THE,FOREST_MAP_LINK,CLEARED_AREA_ID,PUBLIC,VARCHAR2,3,Y,411903,,,,
DBP01,THE,FOREST_MAP_LINK,CLEARED_BLOCK_ID,PUBLIC,VARCHAR2,4,Y,411903,,,,
DBP01,THE,FOREST_MAP_LINK,MAP_TYPE_CODE,PUBLIC,VARCHAR2,1,N,411903,,,,
DBP01,THE,FOREST_MAP_LINK,MAP_DATABASE_ID,PUBLIC,VARCHAR2,1,Y,411903,,,,
DBP01,THE,FOREST_MAP_LINK,MAP_REFERENCE_ID,PUBLIC,VARCHAR2,17,Y,411903,,,,
DBP01,THE,FOREST_MAP_LINK,ENTRY_USERID,PROTECTED_A,VARCHAR2,30,N,411903,,Set to D or Scramble,,
DBP01,THE,FOREST_MAP_LINK,ENTRY_TIMESTAMP,PUBLIC,DATE,7,N,411903,,,,
DBP01,THE,FOREST_MAP_LINK,UPDATE_USERID,PROTECTED_A,VARCHAR2,30,N,411903,,Set to D or Scramble,,
DBP01,THE,FOREST_MAP_LINK,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,411903,,,,
DBP01,THE,FOREST_MAP_LINK,REVISION_COUNT,PUBLIC,NUMBER,5,N,411903,,,,
DBP01,THE,FOREST_MGMT_UNIT,MGMT_SKEY,PUBLIC,NUMBER,10,N,398,,,,
DBP01,THE,FOREST_MGMT_UNIT,MGMT_UNIT_TYPE_CODE,PUBLIC,VARCHAR2,1,N,398,,,,
DBP01,THE,FOREST_MGMT_UNIT,MGMT_UNIT_ID,PUBLIC,VARCHAR2,4,Y,398,,,,
DBP01,THE,FOREST_MGMT_UNIT,DESCRIPTION,PUBLIC,VARCHAR2,100,Y,398,,,,
DBP01,THE,FOREST_MGMT_UNIT,ENTRY_USERID,PUBLIC,VARCHAR2,30,N,398,,,,
DBP01,THE,FOREST_MGMT_UNIT,ENTRY_TIMESTAMP,PROTECTED_A,DATE,7,N,398,,Set to D or Scramble,,
DBP01,THE,FOREST_MGMT_UNIT,UPDATE_USERID,PUBLIC,VARCHAR2,30,N,398,,,,
DBP01,THE,FOREST_MGMT_UNIT,UPDATE_TIMESTAMP,PROTECTED_A,DATE,7,N,398,,Set to D or Scramble,,
DBP01,THE,FOREST_MGMT_UNIT,REVISION_COUNT,PUBLIC,NUMBER,5,N,398,,,,
DBP01,THE,FOREST_MGMT_UNIT,EFFECTIVE_DATE,PUBLIC,DATE,7,N,398,,,,
DBP01,THE,FOREST_MGMT_UNIT,EXPIRY_DATE,PUBLIC,DATE,7,N,398,,,,
DBP01,THE,FTA_ERROR_REFERENCE,ERROR_REFERENCE_NUMBER,PUBLIC,NUMBER,10,N,306,,,,
DBP01,THE,FTA_ERROR_REFERENCE,ERROR_MESSAGE_ID,PUBLIC,VARCHAR2,100,N,306,,,,
DBP01,THE,FTA_ERROR_REFERENCE,BUSINESS_AREA,PUBLIC,VARCHAR2,100,Y,306,,,,
DBP01,THE,FTA_ERROR_REFERENCE,ERROR_MESSAGE,PUBLIC,VARCHAR2,2000,N,306,,,,
DBP01,THE,FTA_ERROR_REFERENCE,SOLUTION_MESSAGE,PUBLIC,VARCHAR2,2000,Y,306,,,,
DBP01,THE,FTA_ERROR_REFERENCE,REVISION_COUNT,PUBLIC,NUMBER,5,N,306,,,,
DBP01,THE,FTA_ERROR_REFERENCE,ENTRY_USERID,PROTECTED_A,VARCHAR2,30,N,306,,Set to D or Scramble,,
DBP01,THE,FTA_ERROR_REFERENCE,ENTRY_TIMESTAMP,PUBLIC,DATE,7,N,306,,,,
DBP01,THE,FTA_ERROR_REFERENCE,UPDATE_USERID,PROTECTED_A,VARCHAR2,30,N,306,,Set to D or Scramble,,
DBP01,THE,FTA_ERROR_REFERENCE,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,306,,,,
DBP01,THE,FTA_FILE_LEVEL_AUTHORITY,FILE_TYPE_CODE,PUBLIC,VARCHAR2,3,N,147,,,,
DBP01,THE,FTA_FILE_LEVEL_AUTHORITY,FILE_LEVEL_TYPE,PUBLIC,VARCHAR2,4,N,147,,,,
DBP01,THE,FTA_FILE_LEVEL_AUTHORITY,ORG_LEVEL_CODE,PUBLIC,VARCHAR2,1,N,147,,,,
DBP01,THE,FTA_ILRR_ATTRIBUTES,FIA_SKEY,PUBLIC,NUMBER,10,N,387171,,,,
DBP01,THE,FTA_ILRR_ATTRIBUTES,FOREST_FILE_ID,PUBLIC,VARCHAR2,10,N,387171,,,,
DBP01,THE,FTA_ILRR_ATTRIBUTES,HVA_SKEY,PUBLIC,NUMBER,10,Y,387171,,,,
DBP01,THE,FTA_ILRR_ATTRIBUTES,CB_SKEY,PUBLIC,NUMBER,10,Y,387171,,,,
DBP01,THE,FTA_ILRR_ATTRIBUTES,OPERATION_SCOPE,PUBLIC,VARCHAR2,30,N,387171,,,,
DBP01,THE,FTA_ILRR_ATTRIBUTES,ENTRY_TIMESTAMP,PUBLIC,DATE,7,N,387171,,,,
DBP01,THE,FTA_SCREEN_FILE_SECURITY,ACTION,PUBLIC,VARCHAR2,50,N,41,,,,
DBP01,THE,FTA_SCREEN_FILE_SECURITY,SCREEN,PUBLIC,VARCHAR2,250,N,41,,,,
DBP01,THE,FTA_SCREEN_FILE_SECURITY,ROLE,PUBLIC,VARCHAR2,250,N,41,,,,
DBP01,THE,MARK_TRANSFER,TIMBER_MARK,PUBLIC,VARCHAR2,6,N,1250,,,,
DBP01,THE,MARK_TRANSFER,TRANSFER_EFF_DATE,PUBLIC,DATE,7,N,1250,,,,
DBP01,THE,MARK_TRANSFER,OLD_FOREST_FILE_ID,PUBLIC,VARCHAR2,10,N,1250,,,,
DBP01,THE,MARK_TRANSFER,OLD_TIMBER_MARK,PUBLIC,VARCHAR2,6,N,1250,,,,
DBP01,THE,MARK_TRANSFER,OLD_CUT_PERMIT_ID,PUBLIC,VARCHAR2,3,N,1250,,,,
DBP01,THE,MARK_TRANSFER,ENTRY_USERID,PUBLIC,VARCHAR2,30,N,1250,,,,
DBP01,THE,MARK_TRANSFER,ENTRY_TIMESTAMP,PROTECTED_A,DATE,7,N,1250,,Set to D or Scramble,,
DBP01,THE,MARK_TRANSFER,UPDATE_USERID,PUBLIC,VARCHAR2,30,N,1250,,,,
DBP01,THE,MARK_TRANSFER,UPDATE_TIMESTAMP,PROTECTED_A,DATE,7,N,1250,,Set to D or Scramble,,
DBP01,THE,MARK_TRANSFER,REVISION_COUNT,PUBLIC,NUMBER,5,N,1250,,,,
DBP01,THE,OPENING,OPENING_ID,PUBLIC,NUMBER,10,N,277678,,,,
DBP01,THE,OPENING,GEO_DISTRICT_NO,PUBLIC,NUMBER,10,N,277678,,,,
DBP01,THE,OPENING,ADMIN_DISTRICT_NO,PUBLIC,NUMBER,10,N,277678,,,,
DBP01,THE,OPENING,MAPSHEET_GRID,PUBLIC,VARCHAR2,3,Y,277678,,,,
DBP01,THE,OPENING,MAPSHEET_LETTER,PUBLIC,VARCHAR2,1,Y,277678,,,,
DBP01,THE,OPENING,MAPSHEET_SQUARE,PUBLIC,VARCHAR2,3,Y,277678,,,,
DBP01,THE,OPENING,MAPSHEET_QUAD,PUBLIC,VARCHAR2,1,Y,277678,,,,
DBP01,THE,OPENING,MAPSHEET_SUB_QUAD,PUBLIC,VARCHAR2,1,Y,277678,,,,
DBP01,THE,OPENING,OPENING_NUMBER,PUBLIC,VARCHAR2,4,Y,277678,,,,
DBP01,THE,OPENING,OPENING_LOCN_NAME,CONFIDENTIAL,VARCHAR2,30,Y,277678,,Scramble,,
DBP01,THE,OPENING,OPEN_CATEGORY_CODE,PUBLIC,VARCHAR2,7,N,277678,,,,
DBP01,THE,OPENING,LICENSEE_OPENING_ID,CONFIDENTIAL,VARCHAR2,30,Y,277678,,,,
DBP01,THE,OPENING,TSB_NUMBER_CODE,CONFIDENTIAL,VARCHAR2,3,Y,277678,,,,
DBP01,THE,OPENING,OPENING_STATUS_CODE,PUBLIC,VARCHAR2,3,N,277678,,,,
DBP01,THE,OPENING,ORG_UNIT_NO,PUBLIC,NUMBER,10,Y,277678,,,,
DBP01,THE,OPENING,DIST_ADMIN_ZONE,PUBLIC,VARCHAR2,2,Y,277678,,,,
DBP01,THE,OPENING,MAX_ALLOW_PERMNT_ACCESS_PCT,CONFIDENTIAL,NUMBER,"3,1",Y,277678,,Set to Null,,
DBP01,THE,OPENING,PREV_AGE_CLASS_CODE,CONFIDENTIAL,VARCHAR2,1,Y,277678,,Set to Null,,
DBP01,THE,OPENING,PREV_SITE_INDEX,CONFIDENTIAL,NUMBER,5,Y,277678,,Set to Null,,
DBP01,THE,OPENING,PREV_SITE_INDEX_SOURCE_CODE,CONFIDENTIAL,VARCHAR2,1,Y,277678,,Set to Null,,
DBP01,THE,OPENING,PREV_HEIGHT_CLASS_CODE,CONFIDENTIAL,VARCHAR2,1,Y,277678,,Set to Null,,
DBP01,THE,OPENING,PREV_SITE_CLASS_CODE,CONFIDENTIAL,VARCHAR2,1,Y,277678,,Set to Null,,
DBP01,THE,OPENING,PREV_STOCKING_CLASS_CODE,CONFIDENTIAL,VARCHAR2,1,Y,277678,,Set to Null,,
DBP01,THE,OPENING,PREV_STOCKING_STATUS_CODE,CONFIDENTIAL,VARCHAR2,3,Y,277678,,Set to Null,,
DBP01,THE,OPENING,PREV_TREE_SPP1_CODE,CONFIDENTIAL,VARCHAR2,8,Y,277678,,Set to Null,,
DBP01,THE,OPENING,PREV_TREE_SPP2_CODE,CONFIDENTIAL,VARCHAR2,8,Y,277678,,Set to Null,,
DBP01,THE,OPENING,APP_ENT_BY_USERID,PROTECTED_A,VARCHAR2,30,Y,277678,,Set to D or Scramble,,
DBP01,THE,OPENING,APPROVE_DATE,CONFIDENTIAL,DATE,7,Y,277678,,,,
DBP01,THE,OPENING,AMENDMENT_IND,PUBLIC,VARCHAR2,1,Y,277678,,,,
DBP01,THE,OPENING,RESULTS_SUBMISSION_ID,PUBLIC,NUMBER,10,Y,277678,,,,
DBP01,THE,OPENING,ENTRY_USERID,PROTECTED_A,VARCHAR2,30,N,277678,,Set to D or Scramble,,
DBP01,THE,OPENING,ENTRY_TIMESTAMP,PUBLIC,DATE,7,N,277678,,,,
DBP01,THE,OPENING,UPDATE_USERID,PROTECTED_A,VARCHAR2,30,N,277678,,Set to D or Scramble,,
DBP01,THE,OPENING,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,277678,,,,
DBP01,THE,OPENING,REVISION_COUNT,PUBLIC,NUMBER,5,N,277678,,,,
DBP01,THE,ORG_UNIT,ORG_UNIT_NO,PUBLIC,NUMBER,10,N,1284,,,,
DBP01,THE,ORG_UNIT,ORG_UNIT_CODE,PUBLIC,VARCHAR2,6,N,1284,,,,
DBP01,THE,ORG_UNIT,ORG_UNIT_NAME,PUBLIC,VARCHAR2,100,N,1284,,,,
DBP01,THE,ORG_UNIT,LOCATION_CODE,PUBLIC,VARCHAR2,3,N,1284,,,,
DBP01,THE,ORG_UNIT,AREA_CODE,PUBLIC,VARCHAR2,3,N,1284,,,,
DBP01,THE,ORG_UNIT,TELEPHONE_NO,PUBLIC,VARCHAR2,7,N,1284,,,,
DBP01,THE,ORG_UNIT,ORG_LEVEL_CODE,PUBLIC,VARCHAR2,1,N,1284,,,,
DBP01,THE,ORG_UNIT,OFFICE_NAME_CODE,PUBLIC,VARCHAR2,2,N,1284,,,,
DBP01,THE,ORG_UNIT,ROLLUP_REGION_NO,PUBLIC,NUMBER,10,N,1284,,,,
DBP01,THE,ORG_UNIT,ROLLUP_REGION_CODE,PUBLIC,VARCHAR2,6,N,1284,,,,
DBP01,THE,ORG_UNIT,ROLLUP_DIST_NO,PUBLIC,NUMBER,10,N,1284,,,,
DBP01,THE,ORG_UNIT,ROLLUP_DIST_CODE,PUBLIC,VARCHAR2,6,N,1284,,,,
DBP01,THE,ORG_UNIT,EFFECTIVE_DATE,PUBLIC,DATE,7,N,1284,,,,
DBP01,THE,ORG_UNIT,EXPIRY_DATE,PUBLIC,DATE,7,N,1284,,,,
DBP01,THE,ORG_UNIT,UPDATE_TIMESTAMP,PUBLIC,DATE,7,Y,1284,,,,
DBP01,THE,POINT_OF_TERMINATION,POT_NUMBER,PUBLIC,NUMBER,3,N,110127,,,,
DBP01,THE,POINT_OF_TERMINATION,MAP_FEATURE_ID,PUBLIC,NUMBER,10,N,110127,,,,
DBP01,THE,POINT_OF_TERMINATION,POINT_OF_TERMINATION,CONFIDENTIAL,VARCHAR2,2000,Y,110127,,Scramble,,
DBP01,THE,POINT_OF_TERMINATION,ENTRY_USERID,PUBLIC,VARCHAR2,30,N,110127,,,,
DBP01,THE,POINT_OF_TERMINATION,ENTRY_TIMESTAMP,PUBLIC,DATE,7,N,110127,,,,
DBP01,THE,POINT_OF_TERMINATION,UPDATE_USERID,PROTECTED_A,VARCHAR2,30,N,110127,,Set to D or Scramble,,
DBP01,THE,POINT_OF_TERMINATION,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,110127,,,,
DBP01,THE,POINT_OF_TERMINATION,REVISION_COUNT,PROTECTED_A,NUMBER,5,N,110127,,Set to D or Scramble,,
DBP01,THE,SQUARED_OFF_CP,FOREST_FILE_ID,PUBLIC,VARCHAR2,10,N,529,,,,
DBP01,THE,SQUARED_OFF_CP,CUTTING_PERMIT_ID,PUBLIC,VARCHAR2,3,N,529,,,,
DBP01,THE,SQUARED_OFF_CP,REVISION_COUNT,PUBLIC,NUMBER,5,N,529,,,,
DBP01,THE,SQUARED_OFF_CP,ENTRY_USERID,PROTECTED_A,VARCHAR2,30,N,529,,Set to D or Scramble,,
DBP01,THE,SQUARED_OFF_CP,ENTRY_TIMESTAMP,PUBLIC,DATE,7,N,529,,,,
DBP01,THE,SQUARED_OFF_CP,UPDATE_USERID,PROTECTED_A,VARCHAR2,30,N,529,,Set to D or Scramble,,
DBP01,THE,SQUARED_OFF_CP,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,529,,,,
DBP01,THE,RELATED_CLIENT,CLIENT_NUMBER,PUBLIC,VARCHAR2,8,N,39891,,,,
DBP01,THE,RELATED_CLIENT,CLIENT_LOCN_CODE,PUBLIC,VARCHAR2,2,N,39891,,,,
DBP01,THE,RELATED_CLIENT,RELATED_CLNT_NMBR,PUBLIC,VARCHAR2,8,N,39891,,,,
DBP01,THE,RELATED_CLIENT,RELATED_CLNT_LOCN,PUBLIC,VARCHAR2,2,N,39891,,,,
DBP01,THE,RELATED_CLIENT,RELATIONSHIP_CODE,PUBLIC,VARCHAR2,2,N,39891,,,,
DBP01,THE,RELATED_CLIENT,SIGNING_AUTH_IND,PUBLIC,VARCHAR2,1,Y,39891,,,,
DBP01,THE,RELATED_CLIENT,PERCENT_OWNERSHIP,PUBLIC,NUMBER,"6,2",Y,39891,,,,
DBP01,THE,RELATED_CLIENT,UPDATE_TIMESTAMP,PUBLIC,DATE,7,N,39891,,,,
DBP01,THE,RELATED_CLIENT,UPDATE_USERID,PROTECTED_A,VARCHAR2,30,N,39891,,Set to D or Scramble,,
DBP01,THE,RELATED_CLIENT,UPDATE_ORG_UNIT,PUBLIC,NUMBER,10,N,39891,,,,
DBP01,THE,RELATED_CLIENT,ADD_TIMESTAMP,PUBLIC,DATE,7,N,39891,,,,
DBP01,THE,RELATED_CLIENT,ADD_USERID,PROTECTED_A,VARCHAR2,30,N,39891,,Set to D or Scramble,,
DBP01,THE,RELATED_CLIENT,ADD_ORG_UNIT,PUBLIC,NUMBER,10,N,39891,,,,
DBP01,THE,RELATED_CLIENT,REVISION_COUNT,PUBLIC,NUMBER,5,N,39891,,,,
GEOPRD,ATS,ATS_ACTION_TYPES,ACTION_TYPE_ID,PUBLIC,NUMBER,22,N,21,,,,
GEOPRD,ATS,ATS_ACTION_TYPES,NAME,PUBLIC,VARCHAR2,60,N,21,,,,
GEOPRD,ATS,ATS_ACTION_TYPES,DESCRIPTION,PUBLIC,VARCHAR2,150,N,21,,,,
GEOPRD,ATS,ATS_ACTION_TYPES,EXPIRY_DATE,PUBLIC,DATE,7,Y,21,,,,
GEOPRD,ATS,ATS_ACTION_TYPES,SORT_SEQ,PUBLIC,NUMBER,22,Y,21,,,,
GEOPRD,ATS,ATS_ACTION_TYPES,CATEGORY,PUBLIC,VARCHAR2,15,Y,21,,,,
GEOPRD,ATS,ATS_ACTION_TYPES,WHO_CREATED,PUBLIC,VARCHAR2,30,N,21,,,,
GEOPRD,ATS,ATS_ACTION_TYPES,WHEN_CREATED,PUBLIC,DATE,7,N,21,,,,
GEOPRD,ATS,ATS_ACTION_TYPES,WHO_UPDATED,PUBLIC,VARCHAR2,30,Y,21,,,,
GEOPRD,ATS,ATS_ACTION_TYPES,WHEN_UPDATED,PUBLIC,DATE,7,Y,21,,,,
GEOPRD,ATS,ATS_ADDRESSES,ADDRESS_ID,PUBLIC,NUMBER,22,N,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,ADDRESS_LINE1,PROTECTED_A,VARCHAR2,75,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,ADDRESS_LINE2,PROTECTED_A,VARCHAR2,75,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,CITY,PROTECTED_A,VARCHAR2,45,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,PROVINCE_CODE,PROTECTED_A,VARCHAR2,6,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,COUNTRY_CODE,PROTECTED_A,VARCHAR2,6,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,POSTAL_CODE,PROTECTED_A,VARCHAR2,12,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,PRIMARY_PHONE,PROTECTED_A,VARCHAR2,25,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,SECONDARY_PHONE,PROTECTED_A,VARCHAR2,25,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,FAX,PROTECTED_A,VARCHAR2,20,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,EMAIL,PROTECTED_A,VARCHAR2,60,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,WHO_CREATED,PUBLIC,VARCHAR2,30,N,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,WHEN_CREATED,PUBLIC,DATE,7,N,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,WHO_UPDATED,PUBLIC,VARCHAR2,30,Y,273896,,,,
GEOPRD,ATS,ATS_ADDRESSES,WHEN_UPDATED,PUBLIC,DATE,7,Y,273896,,,,
GEOPRD,ATS,ATS_AGENCY_ENQUIRY_TYPE_XREF,PARTNER_AGENCY_ID,PUBLIC,NUMBER,22,N,2521,,,,
GEOPRD,ATS,ATS_AGENCY_ENQUIRY_TYPE_XREF,ENQUIRY_TYPE_CODE,PUBLIC,VARCHAR2,6,N,2521,,,,
GEOPRD,ATS,ATS_AGENCY_ENQUIRY_TYPE_XREF,WHO_CREATED,PUBLIC,VARCHAR2,30,N,2521,,,,
GEOPRD,ATS,ATS_AGENCY_ENQUIRY_TYPE_XREF,WHEN_CREATED,PUBLIC,DATE,7,N,2521,,,,
GEOPRD,ATS,ATS_AGENCY_ENQUIRY_TYPE_XREF,WHO_UPDATED,PUBLIC,VARCHAR2,30,Y,2521,,,,
GEOPRD,ATS,ATS_AGENCY_ENQUIRY_TYPE_XREF,WHEN_UPDATED,PUBLIC,DATE,7,Y,2521,,,,
